struct1	struct2	Progres_score	CIRPIN_score
003182317	004957581	0.5450	0.9008
003182317	004997583	0.5476	0.9178
003182317	005001304	0.5977	0.9331
003182317	005028785	0.5991	0.9250
003182317	005030353	0.5197	0.9263
003182317	005036351	0.5640	0.9202
003182317	005038070	0.5271	0.9054
003182317	005043364	0.5792	0.9479
003182317	005051382	0.5524	0.9271
003182317	005059571	0.5623	0.9095
003182317	005069941	0.5600	0.9233
003182317	005081017	0.5722	0.9044
003184641	004927030	0.4659	0.9052
003184641	004942544	0.4603	0.9056
003184641	004943571	0.4780	0.9015
003184641	005014590	0.5035	0.9017
003184641	005038070	0.4571	0.9006
003184641	005069941	0.4888	0.9335
003184642	003204236	0.5849	0.9445
003184642	003387626	0.5813	0.9154
003184642	003483672	0.5991	0.9082
003184642	003590902	0.5901	0.9023
003184642	003602634	0.5483	0.9069
003184642	003603164	0.5693	0.9195
003184642	003603514	0.5901	0.9103
003184642	003623287	0.4513	0.9105
003184642	003738490	0.5917	0.9077
003184642	003838940	0.5349	0.9102
003184642	003958647	0.5640	0.9069
003184642	003960824	0.5917	0.9479
003184642	003973084	0.5738	0.9459
003184642	003989471	0.5959	0.9003
003184642	003989905	0.5220	0.9246
003184642	004037140	0.5262	0.9387
003184642	004042773	0.5709	0.9247
003184642	004060612	0.5565	0.9411
003184642	004082907	0.5608	0.9358
003184642	004087731	0.5290	0.9114
003184642	004112084	0.5724	0.9266
003184642	004129114	0.5368	0.9343
003184642	004220363	0.5750	0.9213
003184642	004243900	0.5570	0.9425
003184642	004304131	0.5361	0.9326
003184642	004308223	0.5794	0.9388
003184642	004317783	0.5689	0.9322
003184642	004322533	0.5968	0.9327
003184642	004376900	0.5637	0.9011
003184642	004383517	0.5681	0.9391
003184642	004411901	0.5604	0.9205
003184642	004440729	0.5774	0.9309
003184642	004600265	0.5739	0.9149
003184642	004663298	0.5750	0.9043
003184642	004886029	0.5940	0.9337
003184642	004927030	0.5614	0.9429
003184642	004932484	0.5260	0.9228
003184642	004932832	0.5719	0.9177
003184642	004933516	0.5781	0.9263
003184642	004935934	0.5607	0.9386
003184642	004937796	0.5670	0.9214
003184642	004937943	0.5183	0.9227
003184642	004941467	0.5722	0.9229
003184642	004942544	0.5675	0.9637
003184642	004943019	0.5726	0.9065
003184642	004943571	0.5802	0.9530
003184642	004945678	0.5611	0.9202
003184642	004946041	0.5809	0.9111
003184642	004951187	0.5547	0.9291
003184642	004956722	0.5613	0.9375
003184642	004957581	0.5472	0.9506
003184642	004967068	0.5932	0.9239
003184642	004972425	0.5370	0.9346
003184642	004975658	0.5790	0.9304
003184642	004980728	0.5819	0.9371
003184642	004983199	0.5533	0.9015
003184642	004983257	0.5768	0.9190
003184642	004989684	0.5703	0.9485
003184642	004992179	0.5575	0.9244
003184642	004992180	0.4956	0.9398
003184642	004993612	0.5885	0.9200
003184642	004994554	0.5294	0.9104
003184642	004997583	0.5921	0.9434
003184642	005000739	0.5928	0.9158
003184642	005001304	0.5944	0.9213
003184642	005004257	0.5585	0.9175
003184642	005012298	0.5207	0.9163
003184642	005022483	0.5804	0.9179
003184642	005022833	0.5911	0.9241
003184642	005023410	0.5349	0.9172
003184642	005025600	0.5833	0.9561
003184642	005030033	0.5797	0.9089
003184642	005030352	0.5552	0.9124
003184642	005030353	0.5300	0.9243
003184642	005034477	0.5776	0.9117
003184642	005034478	0.5455	0.9330
003184642	005036351	0.5739	0.9565
003184642	005038070	0.5619	0.9579
003184642	005040862	0.5808	0.9146
003184642	005040863	0.5630	0.9393
003184642	005043364	0.5614	0.9205
003184642	005046470	0.5788	0.9221
003184642	005048258	0.5435	0.9434
003184642	005049698	0.5709	0.9267
003184642	005049699	0.5901	0.9421
003184642	005051382	0.5912	0.9156
003184642	005053911	0.5936	0.9006
003184642	005054317	0.5707	0.9080
003184642	005055193	0.5373	0.9234
003184642	005056052	0.5436	0.9129
003184642	005057362	0.4494	0.9305
003184642	005057698	0.5394	0.9309
003184642	005059571	0.5899	0.9152
003184642	005069941	0.5939	0.9380
003184642	005070325	0.5583	0.9029
003184642	005079059	0.5599	0.9207
003184642	005081017	0.5995	0.9212
003184643	003590902	0.5556	0.9101
003184643	003973084	0.5498	0.9051
003184643	003987466	0.5845	0.9388
003184643	004037140	0.4534	0.9310
003184643	004060612	0.5272	0.9114
003184643	004077458	0.5457	0.9076
003184643	004082907	0.5041	0.9215
003184643	004087731	0.5301	0.9456
003184643	004243900	0.5030	0.9158
003184643	004304131	0.5100	0.9143
003184643	004308223	0.5229	0.9146
003184643	004317783	0.5325	0.9019
003184643	004322533	0.5278	0.9139
003184643	004376900	0.4980	0.9469
003184643	004383517	0.5392	0.9092
003184643	004440729	0.5352	0.9350
003184643	004663298	0.5491	0.9153
003184643	004880026	0.5976	0.9051
003184643	004927030	0.5160	0.9255
003184643	004932832	0.5263	0.9215
003184643	004933441	0.5940	0.9217
003184643	004935934	0.5260	0.9094
003184643	004937796	0.5342	0.9242
003184643	004941467	0.5632	0.9285
003184643	004942543	0.5560	0.9093
003184643	004942544	0.5260	0.9043
003184643	004943571	0.5423	0.9115
003184643	004951187	0.5237	0.9155
003184643	004951526	0.5817	0.9117
003184643	004956558	0.5600	0.9255
003184643	004957581	0.5466	0.9287
003184643	004967068	0.5466	0.9078
003184643	004980728	0.5309	0.9013
003184643	004983257	0.5592	0.9075
003184643	004989684	0.5497	0.9103
003184643	004990760	0.5439	0.9014
003184643	004992180	0.4987	0.9197
003184643	004997583	0.5662	0.9263
003184643	005000739	0.5625	0.9046
003184643	005001304	0.5899	0.9289
003184643	005004257	0.5178	0.9045
003184643	005025600	0.5422	0.9122
003184643	005028785	0.5883	0.9094
003184643	005030033	0.5600	0.9384
003184643	005030353	0.4922	0.9439
003184643	005034478	0.5253	0.9257
003184643	005036351	0.5477	0.9046
003184643	005036929	0.5655	0.9017
003184643	005037746	0.5800	0.9371
003184643	005043364	0.5567	0.9173
003184643	005051382	0.5437	0.9232
003184643	005053911	0.5563	0.9230
003184643	005054548	0.5681	0.9066
003184643	005056052	0.5198	0.9094
003184643	005059571	0.5445	0.9112
003184643	005079059	0.5246	0.9081
003184643	005081017	0.5648	0.9012
003184644	003495118	0.5525	0.9059
003184644	003588613	0.4779	0.9203
003184644	003590902	0.4585	0.9083
003184644	003597475	0.5175	0.9162
003184644	003604612	0.5634	0.9211
003184644	003958647	0.4166	0.9250
003184644	003979017	0.5109	0.9271
003184644	003987466	0.4702	0.9425
003184644	003989905	0.4189	0.9098
003184644	004376900	0.4301	0.9183
003184644	004411901	0.4517	0.9150
003184644	004440729	0.4492	0.9421
003184644	004629797	0.4279	0.9008
003184644	004656066	0.4977	0.9173
003184644	004880026	0.5157	0.9235
003184644	004927029	0.4850	0.9143
003184644	004927030	0.4236	0.9515
003184644	004928743	0.4392	0.9640
003184644	004932704	0.4503	0.9232
003184644	004932832	0.4378	0.9375
003184644	004933441	0.5053	0.9732
003184644	004935934	0.4403	0.9072
003184644	004937796	0.4581	0.9006
003184644	004942080	0.5065	0.9001
003184644	004942544	0.4277	0.9316
003184644	004943571	0.4429	0.9401
003184644	004946041	0.4717	0.9216
003184644	004951187	0.4625	0.9054
003184644	004951526	0.5107	0.9283
003184644	004951627	0.4705	0.9065
003184644	004956558	0.4629	0.9019
003184644	004957581	0.4687	0.9016
003184644	004972425	0.4469	0.9082
003184644	004986043	0.5430	0.9090
003184644	004989684	0.4919	0.9068
003184644	004993612	0.5307	0.9020
003184644	004997583	0.4623	0.9192
003184644	005001304	0.5046	0.9199
003184644	005025600	0.4443	0.9060
003184644	005026616	0.5443	0.9008
003184644	005028785	0.5040	0.9184
003184644	005030353	0.4370	0.9225
003184644	005036351	0.4609	0.9297
003184644	005036929	0.4684	0.9170
003184644	005037746	0.4932	0.9290
003184644	005038070	0.4241	0.9321
003184644	005043364	0.4826	0.9467
003184644	005048258	0.4379	0.9152
003184644	005050086	0.4305	0.9226
003184644	005051382	0.4524	0.9240
003184644	005054548	0.4770	0.9055
003184644	005057698	0.4349	0.9149
003184644	005069119	0.5315	0.9183
003184644	005069941	0.4566	0.9326
003184644	005070009	0.4187	0.9598
003184644	005070325	0.4322	0.9106
003184662	003973084	0.5686	0.9008
003184662	003987466	0.5617	0.9354
003184662	004067907	0.5468	0.9019
003184662	004077458	0.5626	0.9003
003184662	004087731	0.5091	0.9209
003184662	004376900	0.4978	0.9262
003184662	004411901	0.5463	0.9168
003184662	004440729	0.5474	0.9293
003184662	004927029	0.5824	0.9225
003184662	004927030	0.5212	0.9659
003184662	004928743	0.5236	0.9156
003184662	004932704	0.5453	0.9003
003184662	004932832	0.5350	0.9168
003184662	004933441	0.5984	0.9525
003184662	004935934	0.5282	0.9022
003184662	004937796	0.5525	0.9243
003184662	004942080	0.5855	0.9140
003184662	004942544	0.5223	0.9474
003184662	004943571	0.5387	0.9510
003184662	004946041	0.5651	0.9220
003184662	004951187	0.5456	0.9157
003184662	004951526	0.5982	0.9169
003184662	004951627	0.5618	0.9076
003184662	004956558	0.5629	0.9223
003184662	004957581	0.5417	0.9214
003184662	004972425	0.5357	0.9135
003184662	004975658	0.5643	0.9146
003184662	004992180	0.4907	0.9165
003184662	004997583	0.5605	0.9377
003184662	005001304	0.5974	0.9034
003184662	005004257	0.5278	0.9093
003184662	005014590	0.5314	0.9145
003184662	005022833	0.5480	0.9027
003184662	005025600	0.5421	0.9246
003184662	005028785	0.5982	0.9142
003184662	005030353	0.5136	0.9368
003184662	005036351	0.5549	0.9449
003184662	005036929	0.5618	0.9015
003184662	005037746	0.5863	0.9336
003184662	005038070	0.5185	0.9428
003184662	005043364	0.5704	0.9430
003184662	005048258	0.5189	0.9202
003184662	005051382	0.5511	0.9192
003184662	005053911	0.5704	0.9069
003184662	005054548	0.5734	0.9012
003184662	005057698	0.5263	0.9190
003184662	005069941	0.5510	0.9505
003184662	005070325	0.5288	0.9036
003184662	005079059	0.5307	0.9069
003184662	005081017	0.5599	0.9055
003185951	003597475	0.5746	0.9051
003185951	003989905	0.5116	0.9392
003188529	003548897	0.4576	0.9392
003188529	003583748	0.4361	0.9519
003188529	003628199	0.5587	0.9121
003188529	003640441	0.5122	0.9189
003188529	003726634	0.5781	0.9255
003188529	003783549	0.4928	0.9558
003188529	003786767	0.4601	0.9023
003188529	003798234	0.5577	0.9116
003188529	003839738	0.4322	0.9141
003188529	003989905	0.3813	0.9105
003188529	004011870	0.5006	0.9519
003188529	004219519	0.4588	0.9520
003188529	004464039	0.4352	0.9573
003188529	004629040	0.5413	0.9562
003188768	003402678	0.5949	0.9023
003188768	003611449	0.5332	0.9544
003188768	004168404	0.5716	0.9259
003188768	004928743	0.4890	0.9022
003188768	004932832	0.4605	0.9127
003188768	005034478	0.4199	0.9138
003189627	004927029	0.5328	0.9326
003189627	005037746	0.5398	0.9039
003189627	005043364	0.5390	0.9003
003189627	005054317	0.5768	0.9161
003191092	003989905	0.5975	0.9257
003191092	004037140	0.5104	0.9116
003191092	004060612	0.5756	0.9025
003191092	004077458	0.5966	0.9149
003191092	004082907	0.5702	0.9108
003191092	004087731	0.5857	0.9086
003191092	004129114	0.5167	0.9109
003191092	004243900	0.5646	0.9059
003191092	004304131	0.5756	0.9029
003191092	004317783	0.5921	0.9043
003191092	004376900	0.5232	0.9004
003191092	004927030	0.5670	0.9550
003191092	004928743	0.5507	0.9034
003191092	004932704	0.5970	0.9173
003191092	004932832	0.5926	0.9316
003191092	004942544	0.5705	0.9601
003191092	004943571	0.5873	0.9581
003191092	004957581	0.5776	0.9238
003191092	004967068	0.5707	0.9086
003191092	004972425	0.5726	0.9189
003191092	004980728	0.5810	0.9093
003191092	004989684	0.5680	0.9142
003191092	004992180	0.5749	0.9192
003191092	004993612	0.5911	0.9109
003191092	005004257	0.5991	0.9048
003191092	005022833	0.5888	0.9028
003191092	005025600	0.5866	0.9317
003191092	005030353	0.5964	0.9256
003191092	005037746	0.5839	0.9090
003191092	005038070	0.5680	0.9550
003191092	005048258	0.5469	0.9240
003191092	005057698	0.5653	0.9214
003191092	005059571	0.5702	0.9109
003191092	005069941	0.5923	0.9563
003191092	005081017	0.5850	0.9185
003193061	003204236	0.5693	0.9147
003193061	003588753	0.5959	0.9193
003193061	003738490	0.5873	0.9157
003193061	003958647	0.5720	0.9270
003193061	003989905	0.5539	0.9454
003193061	004037140	0.5351	0.9308
003193061	004060612	0.5721	0.9219
003193061	004082907	0.5741	0.9219
003193061	004129114	0.5877	0.9185
003193061	004163852	0.5961	0.9101
003193061	004243900	0.5677	0.9160
003193061	004304131	0.5564	0.9170
003193061	004308223	0.5871	0.9125
003193061	004317783	0.5979	0.9160
003193061	004322533	0.5906	0.9067
003193061	004376900	0.5773	0.9109
003193061	004629797	0.5751	0.9153
003193061	004663298	0.5904	0.9094
003193061	004927030	0.5836	0.9461
003193061	004928743	0.5799	0.9234
003193061	004935934	0.5886	0.9272
003193061	004942544	0.5826	0.9557
003193061	004943571	0.5980	0.9535
003193061	004945678	0.5881	0.9030
003193061	004957581	0.5979	0.9251
003193061	004972425	0.5949	0.9300
003193061	004980728	0.5998	0.9234
003193061	004992180	0.5474	0.9238
003193061	004994554	0.5276	0.9032
003193061	005030353	0.5861	0.9239
003193061	005034478	0.5826	0.9149
003193061	005038070	0.5794	0.9541
003193061	005040863	0.5959	0.9210
003193061	005048258	0.5938	0.9345
003193061	005050086	0.5881	0.9077
003193061	005057698	0.5878	0.9283
003193061	005070009	0.5789	0.9135
003194544	003386882	0.5608	0.9183
003194544	003589366	0.5668	0.9137
003194544	004376900	0.5115	0.9006
003194544	004927030	0.5574	0.9431
003194544	004942544	0.5637	0.9179
003194544	004943571	0.5822	0.9239
003194544	004951627	0.5756	0.9155
003194544	004957581	0.5747	0.9109
003194544	004994961	0.5578	0.9032
003194544	005014590	0.5862	0.9183
003194544	005025600	0.5804	0.9073
003194544	005036351	0.5966	0.9049
003194544	005038070	0.5606	0.9167
003194544	005048258	0.5205	0.9035
003194544	005054316	0.5612	0.9068
003194544	005069941	0.5853	0.9401
003195155	003588613	0.5552	0.9249
003195155	003590902	0.5431	0.9196
003195155	003597475	0.5919	0.9224
003195155	003738490	0.5561	0.9255
003195155	003839738	0.5115	0.9013
003195155	003958647	0.5272	0.9102
003195155	003987466	0.5487	0.9487
003195155	004037140	0.4561	0.9259
003195155	004060612	0.5039	0.9109
003195155	004067907	0.5349	0.9179
003195155	004077458	0.5464	0.9280
003195155	004082907	0.5012	0.9057
003195155	004243900	0.4925	0.9001
003195155	004304131	0.4886	0.9115
003195155	004308223	0.5115	0.9034
003195155	004317783	0.5229	0.9016
003195155	004330225	0.5328	0.9072
003195155	004376900	0.4794	0.9425
003195155	004440729	0.5427	0.9594
003195155	004656066	0.5721	0.9210
003195155	004854115	0.5908	0.9005
003195155	004927030	0.5270	0.9221
003195155	004928743	0.5344	0.9124
003195155	004932704	0.5452	0.9249
003195155	004932832	0.5299	0.9478
003195155	004933441	0.5972	0.9419
003195155	004935934	0.5102	0.9034
003195155	004942543	0.5627	0.9198
003195155	004942544	0.5233	0.9177
003195155	004943571	0.5394	0.9231
003195155	004951187	0.5320	0.9011
003195155	004951526	0.5970	0.9250
003195155	004951627	0.5829	0.9226
003195155	004956558	0.5591	0.9316
003195155	004957581	0.5356	0.9073
003195155	004967068	0.5667	0.9259
003195155	004980728	0.5487	0.9024
003195155	004983257	0.5663	0.9090
003195155	004989684	0.5547	0.9101
003195155	004991181	0.5952	0.9126
003195155	004997583	0.5526	0.9154
003195155	005000739	0.5635	0.9173
003195155	005001304	0.5882	0.9391
003195155	005025600	0.5430	0.9037
003195155	005028639	0.5727	0.9056
003195155	005028785	0.5896	0.9320
003195155	005030033	0.5210	0.9009
003195155	005030353	0.5025	0.9172
003195155	005036351	0.5495	0.9076
003195155	005036929	0.5518	0.9257
003195155	005037058	0.5755	0.9005
003195155	005038070	0.5194	0.9141
003195155	005038098	0.5778	0.9109
003195155	005043364	0.5669	0.9365
003195155	005049699	0.5681	0.9029
003195155	005050086	0.5358	0.9204
003195155	005051382	0.5453	0.9364
003195155	005053911	0.5741	0.9094
003195155	005054548	0.5715	0.9216
003195155	005059571	0.5667	0.9307
003195155	005069941	0.5520	0.9071
003195155	005070009	0.5212	0.9165
003195155	005081017	0.5796	0.9272
003196694	003204236	0.5926	0.9107
003196694	004037140	0.5863	0.9292
003196694	004075860	0.5945	0.9062
003196694	004129114	0.5028	0.9261
003196694	004880026	0.5994	0.9002
003196694	004932484	0.5684	0.9405
003196694	004989684	0.5918	0.9303
003196694	004993612	0.5814	0.9219
003196694	005012298	0.5436	0.9288
003196694	005055193	0.5798	0.9319
003196694	005057362	0.5603	0.9457
003198377	003294828	0.5317	0.9038
003198377	003319942	0.5817	0.9127
003198377	003386442	0.5335	0.9026
003198377	003394261	0.3976	0.9079
003198377	003495118	0.5411	0.9096
003198377	003590902	0.5372	0.9078
003198377	003597475	0.5530	0.9069
003198377	003602634	0.5086	0.9071
003198377	003603514	0.5193	0.9224
003198377	003666633	0.5354	0.9114
003198377	003838666	0.5081	0.9113
003198377	003839738	0.5102	0.9165
003198377	003839896	0.5351	0.9145
003198377	003989471	0.5361	0.9122
003198377	003989905	0.4640	0.9098
003198377	004060612	0.5307	0.9061
003198377	004067907	0.5132	0.9148
003198377	004077458	0.5328	0.9098
003198377	004082907	0.4989	0.9123
003198377	004092189	0.5371	0.9054
003198377	004129114	0.4667	0.9386
003198377	004220363	0.5292	0.9088
003198377	004226253	0.5405	0.9075
003198377	004243900	0.4988	0.9177
003198377	004304131	0.5047	0.9115
003198377	004308223	0.5264	0.9005
003198377	004317783	0.5123	0.9162
003198377	004322533	0.5439	0.9208
003198377	004324633	0.5296	0.9108
003198377	004385323	0.5437	0.9173
003198377	004519295	0.5125	0.9067
003198377	004656066	0.5598	0.9100
003198377	004854115	0.5870	0.9241
003198377	004932484	0.5192	0.9351
003198377	004951526	0.5346	0.9049
003198377	004972425	0.5193	0.9011
003198377	004993612	0.5518	0.9270
003198377	005000752	0.5491	0.9192
003198377	005012298	0.4985	0.9205
003198377	005022359	0.5241	0.9073
003198377	005028639	0.5262	0.9003
003198377	005036929	0.5733	0.9136
003198377	005037058	0.5266	0.9148
003198377	005038098	0.5472	0.9045
003198377	005044018	0.5274	0.9097
003198377	005046968	0.4863	0.9336
003198377	005048258	0.4645	0.9023
003198377	005055193	0.5318	0.9254
003198377	005057698	0.5120	0.9044
003202786	003386442	0.5064	0.9230
003202786	003387626	0.5043	0.9041
003202786	003588613	0.5172	0.9285
003202786	003588753	0.4989	0.9216
003202786	003590902	0.5078	0.9424
003202786	003597475	0.5909	0.9510
003202786	003604612	0.5918	0.9381
003202786	003666633	0.4895	0.9067
003202786	003699011	0.5797	0.9050
003202786	003704196	0.5796	0.9341
003202786	003738490	0.5984	0.9281
003202786	003838666	0.5192	0.9152
003202786	003839738	0.5335	0.9251
003202786	003839896	0.5525	0.9023
003202786	003851420	0.3958	0.9075
003202786	003958647	0.4986	0.9315
003202786	003958648	0.5351	0.9107
003202786	003973084	0.5171	0.9007
003202786	003979017	0.5600	0.9227
003202786	003987466	0.5263	0.9586
003202786	003989471	0.5179	0.9270
003202786	003989905	0.4613	0.9286
003202786	004029968	0.5361	0.9096
003202786	004036339	0.5223	0.9184
003202786	004037140	0.4486	0.9329
003202786	004060612	0.4595	0.9316
003202786	004067907	0.5017	0.9377
003202786	004075860	0.5328	0.9018
003202786	004077458	0.5421	0.9489
003202786	004082907	0.4838	0.9266
003202786	004092189	0.5210	0.9118
003202786	004129114	0.5049	0.9163
003202786	004163852	0.4820	0.9175
