Protein1,Protein2,tmscore_max,tmscore_cp_max,tmscore_min,tmscore_cp_min,progres_score,cirpin_score,Protein1_sccs,Protein2_sccs,tm_score_min_difference,Protein1_uniprot,Protein2_uniprot
1rhgA,1bcfA,0.57051,0.73887,0.52901,0.68556,0.549415647983551,0.9544628262519836,a.26.1.1,a.25.1.1,0.1565499999999999,P09919,P0ABD3
1rhgA,1rciA,0.52232,0.68921,0.45306,0.60112,0.5741852521896362,0.9198057651519777,a.26.1.1,a.25.1.1,0.1480599999999999,P09919,P07797
1rhgA,2ib0A,0.55589,0.72236,0.55589,0.72236,0.5216217637062073,0.948483109474182,a.26.1.1,a.25.1.9,0.16647,P09919,O05815
1rhgA,2cf7A,0.54731,0.69653,0.51269,0.65563,0.5558530688285828,0.947701096534729,a.26.1.1,a.25.1.1,0.14294,P09919,P0CB53
1s3qA,1f6fA,0.43174,0.55614,0.37855,0.48626,0.5506525039672852,0.968582034111023,a.25.1.1,a.26.1.1,0.10771,O29424,P16038
1s3qA,1aluA,0.45709,0.55966,0.45013,0.55144,0.5943885445594788,0.9823331236839294,a.25.1.1,a.26.1.1,0.10131,O29424,P05231
1sofA,1bgcA,0.56342,0.65877,0.55407,0.64828,0.5927707552909851,0.9700436592102052,a.25.1.1,a.26.1.1,0.09421,P22759,P35833
1sofA,1cnt1,0.55343,0.68285,0.55343,0.68285,0.6403195261955261,0.9444807171821594,a.25.1.1,a.26.1.1,0.1294199999999999,P22759,P26441
1sofA,1axiA,0.46566,0.59141,0.42295,0.53783,0.6181176900863647,0.9546911716461182,a.25.1.1,a.26.1.1,0.11488,P22759,P01241
1sofA,1f6fA,0.54074,0.66569,0.47014,0.58087,0.5770434141159058,0.96552836894989,a.25.1.1,a.26.1.1,0.11073,P22759,P16038
1umnA,1cnt1,0.56423,0.68597,0.56423,0.68597,0.6062681078910828,0.936118483543396,a.25.1.1,a.26.1.1,0.1217399999999999,P0CB53,P26441
1uvhA,1bgcA,0.57962,0.7265,0.57646,0.72258,0.6103134751319885,0.9673914909362792,a.25.1.1,a.26.1.1,0.14612,P0C558,P35833
1v74B,1zv4X,0.46615,0.49273,0.33209,0.35729,0.5795360207557678,0.6396710276603699,a.24.20.1,a.91.1.0,0.0252,P11899,Q9UGC6
1vlgA,1pvhB,0.47935,0.57353,0.46731,0.5603,0.6008521318435669,0.9645106792449952,a.25.1.1,a.26.1.1,0.09299,Q9X0L2,P15018
1vlsA,1le4A,0.56926,0.6539,0.56926,0.6539,0.7938003540039062,0.9798473119735718,a.24.2.1,a.24.1.1,0.08464,P02941,P02649
1vlsA,1gs9A,0.56809,0.65941,0.56809,0.65941,0.763770580291748,0.9847700595855712,a.24.2.1,a.24.1.1,0.09132,P02941,P02649
1vlsA,1lpeA,0.55856,0.65369,0.55856,0.65369,0.7491631507873535,0.985987663269043,a.24.2.1,a.24.1.1,0.09513,P02941,P02649
1vlsA,1ea8A,0.5368,0.64786,0.5368,0.64786,0.8037815093994141,0.9760404825210572,a.24.2.1,a.24.1.1,0.1110599999999999,P02941,P02649
1vlsA,1h7iA,0.55224,0.64717,0.55224,0.64717,0.8019243478775024,0.9784825444221495,a.24.2.1,a.24.1.1,0.09493,P02941,P02649
1wozA,1gwgA,0.5732,0.5732,0.53834,0.53834,0.7248694896697998,0.8229576349258423,a.25.2.0,a.25.1.1,0.0,Q970Z7,P02791
1wu3I,2inpC,0.63133,0.80169,0.35605,0.44058,0.6252724528312683,0.8891899585723877,a.26.1.3,,0.08453,P01575,Q84AQ4
1wu3I,2a6bA,0.54236,0.65446,0.43227,0.51668,0.4828409850597381,0.8985245227813721,a.26.1.3,a.132.1.3,0.08441,P01575,Q8DQK6
1wu3I,2itbA,0.56216,0.68952,0.48277,0.59323,0.5940090417861938,0.9147096872329712,a.26.1.3,a.25.1.7,0.11046,P01575,Q88KV1
1wu3I,2iyhA,0.63055,0.75911,0.40078,0.48197,0.6544130444526672,0.930496335029602,a.26.1.3,a.25.1.2,0.0811899999999999,P01575,
1wu3I,1z4aA,0.47117,0.59161,0.46423,0.58276,0.6702221035957336,0.9377527832984924,a.26.1.3,a.25.1.1,0.1185299999999999,P01575,Q9X0L2
1wvtA,1rhgA,0.4464,0.5933,0.4464,0.5933,0.6544145941734314,0.8705761432647705,a.25.2.0,a.26.1.1,0.1469,Q96YJ2,P09919
1yjgA,1bcfA,0.52451,0.52451,0.52175,0.52175,0.4817143082618713,0.7791319489479065,a.24.12.0,a.25.1.1,0.0,O34000,P0ABD3
1yjgA,1x91A,0.51037,0.59464,0.51037,0.59464,0.6750017404556274,0.940215826034546,a.24.12.0,a.29.6.1,0.0842699999999999,O34000,Q9LNF2
1yjgA,1yo7A,0.42959,0.55859,0.42959,0.55859,0.8148415088653564,0.8502453565597534,a.24.12.0,,0.129,O34000,P03051
1z4aA,1rhgA,0.46441,0.43607,0.46441,0.43607,0.554456889629364,0.9366592168807985,a.25.1.1,a.26.1.1,-0.0283399999999999,Q9X0L2,P09919
1z4aA,1f6fA,0.4892,0.59181,0.44764,0.54267,0.583169162273407,0.9573164582252502,a.25.1.1,a.26.1.1,0.09503,Q9X0L2,P16038
1z4aA,1axiA,0.43017,0.55093,0.40921,0.52384,0.6221987009048462,0.949741005897522,a.25.1.1,a.26.1.1,0.1146299999999999,Q9X0L2,P01241
1z6oM,1a22A,0.38511,0.47431,0.38511,0.47431,0.6291604042053223,0.9279998540878296,a.25.1.1,a.26.1.1,0.0892,A0A7E5WTY7,P01241
1z6oM,1lkiA,0.43609,0.50951,0.43609,0.50951,0.5850619673728943,0.9228698015213012,a.25.1.1,a.26.1.1,0.07342,A0A7E5WTY7,P09056
1z6oM,1bgcA,0.43146,0.55315,0.43146,0.55315,0.5909515023231506,0.9392457008361816,a.25.1.1,a.26.1.1,0.12169,A0A7E5WTY7,P35833
1z6oM,1pvhB,0.43859,0.52419,0.43859,0.52419,0.590986967086792,0.9429219961166382,a.25.1.1,a.26.1.1,0.0856,A0A7E5WTY7,P15018
1z6oM,1cd9A,0.42613,0.56767,0.42613,0.56767,0.5423449277877808,0.9434177279472352,a.25.1.1,a.26.1.1,0.14154,A0A7E5WTY7,P09919
1z7cA,2fg4A,0.45122,0.57021,0.43024,0.54455,0.6127689480781555,0.9252690076828004,a.26.1.1,a.25.1.1,0.1143099999999999,P0DML2,P02792
1z7cA,2cn7A,0.44894,0.57071,0.42638,0.54241,0.6095459461212158,0.9410383701324464,a.26.1.1,a.25.1.1,0.1160299999999999,P0DML2,P02794
1z7cA,2chiA,0.4473,0.56632,0.42453,0.53847,0.6046056151390076,0.9446157217025756,a.26.1.1,a.25.1.1,0.1139399999999999,P0DML2,P02794
1z7cA,1krqA,0.44913,0.56052,0.44042,0.5498,0.5872139930725098,0.9528223872184752,a.26.1.1,a.25.1.1,0.1093799999999999,P0DML2,Q46106
1z7cA,2cluA,0.44845,0.56854,0.42553,0.53934,0.6072372198104858,0.942258596420288,a.26.1.1,a.25.1.1,0.11381,P0DML2,P02794
1z7cA,1f30A,0.46719,0.58646,0.46719,0.58646,0.5861341953277588,0.9647618532180786,a.26.1.1,a.25.1.1,0.1192699999999999,P0DML2,P0ABT2
1z7cA,2fkzA,0.4649,0.59307,0.4649,0.59307,0.6037203669548035,0.9619134664535522,a.26.1.1,a.25.1.1,0.12817,P0DML2,P22759
1z7cA,2gs4A,0.45174,0.58394,0.45174,0.58394,0.5844202041625977,0.9122043251991272,a.26.1.1,a.25.1.4,0.1322,P0DML2,P21362
1z7cA,1gwgA,0.42844,0.56559,0.41424,0.54737,0.5987489223480225,0.9437862634658812,a.26.1.1,a.25.1.1,0.13313,P0DML2,P02791
1z7cA,2d5kA,0.45547,0.55861,0.45547,0.55861,0.5514431595802307,0.9394281506538392,a.26.1.1,a.25.1.0,0.10314,P0DML2,A0A0H2X069
1zujA,1rhgA,0.48914,0.60515,0.48914,0.60515,0.5438107252120972,0.954869508743286,a.25.1.1,a.26.1.1,0.1160099999999999,,P09919
1zwiC,1cxzB,0.47199,0.5121,0.47199,0.5121,0.4595352113246918,0.7508656978607178,f.14.1.1,a.2.6.1,0.0401099999999999,P0A334,Q16512
1zzpA,1p68A,0.47875,0.63391,0.47875,0.63391,0.9087839126586914,0.9766826629638672,,k.8.1.1,0.1551599999999999,P00519,
2asrA,1b68A,0.59736,0.66062,0.59736,0.66062,0.8096928596496582,0.95211261510849,a.24.2.1,a.24.1.1,0.0632599999999999,P07017,P02649
2asrA,1bz4A,0.60093,0.66151,0.59433,0.65423,0.7803207635879517,0.9662656188011168,a.24.2.1,a.24.1.1,0.0598999999999999,P07017,P02649
2atkC,1cxzB,0.4654,0.51353,0.4654,0.51353,0.4665020406246185,0.7545340657234192,f.14.1.1,a.2.6.1,0.04813,P0A334,Q16512
2b0hA,2ib0A,0.52028,0.5204,0.50542,0.50555,0.5315847396850586,0.70947265625,a.24.9.2,a.25.1.9,0.00013,P26039,O05815
2bjyA,1cnt1,0.58064,0.6997,0.58064,0.6997,0.6097816228866577,0.9348324537277222,a.25.1.1,a.26.1.1,0.1190599999999999,P80725,P26441
2bk6A,1yo7A,0.50557,0.50557,0.50557,0.50557,0.5304332971572876,0.7271369099617004,a.25.1.1,,0.0,P80725,P03051
2bk6A,1cnt1,0.57848,0.69708,0.57848,0.69708,0.5912302732467651,0.9319063425064088,a.25.1.1,a.26.1.1,0.1186,P80725,P26441
2bkcA,1cnt1,0.58257,0.7003,0.58257,0.7003,0.6167311668395996,0.9442764520645142,a.25.1.1,a.26.1.1,0.11773,P80725,P26441
2c2fA,1pvhB,0.49883,0.61619,0.49883,0.61619,0.657792329788208,0.9494963884353638,a.25.1.0,a.26.1.1,0.11736,Q9RS64,P15018
2c2fA,1bgcA,0.50618,0.64764,0.50618,0.64764,0.6455979943275452,0.9429965615272522,a.25.1.0,a.26.1.1,0.14146,Q9RS64,P35833
2c41A,1bgcA,0.57331,0.73255,0.56402,0.72064,0.5982096195220947,0.9440379738807678,a.25.1.0,a.26.1.1,0.1566199999999999,Q8DG54,P35833
2c41A,1rhgA,0.53458,0.69936,0.53458,0.69936,0.5550962090492249,0.9330418705940248,a.25.1.0,a.26.1.1,0.1647799999999999,Q8DG54,P09919
2cf7A,1cd9A,0.56277,0.70778,0.5214,0.65539,0.548896312713623,0.9614627957344056,a.25.1.1,a.26.1.1,0.13399,P0CB53,P09919
2chiA,1axiA,0.41187,0.55229,0.4066,0.5448,0.6371591091156006,0.9387476444244384,a.25.1.1,a.26.1.1,0.1381999999999999,P02794,P01241
2chiA,1f6fA,0.48727,0.59137,0.46292,0.56272,0.6017124652862549,0.9450594186782836,a.25.1.1,a.26.1.1,0.0998,P02794,P16038
2clbA,1cd9A,0.55043,0.66147,0.53348,0.64172,0.5127882361412048,0.967082977294922,,a.26.1.1,0.10824,P95855,P09919
2clbA,1b71A,0.6915,0.6915,0.60724,0.60724,0.9040887355804444,0.9120532274246216,,a.25.1.1,0.0,P95855,P24931
2clbA,1i1rB,0.46292,0.60774,0.45854,0.60194,0.6038249135017395,0.9658552408218384,,a.26.1.1,0.1434,P95855,Q98823
2clbA,1lkiA,0.50947,0.63061,0.49176,0.60922,0.5534743666648865,0.9424570202827454,,a.26.1.1,0.11746,P95855,P09056
2clbA,1cnt1,0.47355,0.62018,0.47355,0.62018,0.613195538520813,0.9398757815361024,,a.26.1.1,0.1466299999999999,P95855,P26441
2clbA,1rhgA,0.49694,0.60103,0.49694,0.60103,0.5206149220466614,0.9506466388702391,,a.26.1.1,0.1040899999999999,P95855,P09919
2cluA,1pvhB,0.47236,0.57411,0.47236,0.57411,0.6206651329994202,0.9508689045906068,a.25.1.1,a.26.1.1,0.10175,P02794,P15018
2cluA,1f6fA,0.48955,0.59128,0.46508,0.56259,0.60455322265625,0.9437751770019532,a.25.1.1,a.26.1.1,0.09751,P02794,P16038
2cn7A,1pvhB,0.47164,0.57493,0.47164,0.57493,0.6230570077896118,0.9501086473464966,a.25.1.1,a.26.1.1,0.10329,P02794,P15018
2cn7A,1axiA,0.44025,0.55293,0.43412,0.5453,0.642107367515564,0.935415744781494,a.25.1.1,a.26.1.1,0.11118,P02794,P01241
2cn7A,1aluA,0.44499,0.55127,0.44499,0.55127,0.6589781045913696,0.9495819211006165,a.25.1.1,a.26.1.1,0.10628,P02794,P05231
2erjD,1a7mA,0.64936,0.64936,0.50497,0.50497,0.8711647391319275,0.9149962663650512,a.26.1.2,a.26.1.1,0.0,P60568,P09056
2erjD,1ax8A,0.58023,0.58023,0.58023,0.58023,0.9097208976745604,0.9256802201271056,a.26.1.2,a.26.1.1,0.0,P60568,P41159
2ffxJ,1bgcA,0.46127,0.58658,0.46127,0.58658,0.6242690682411194,0.9386820793151855,a.25.1.1,a.26.1.1,0.1253099999999999,P02792,P35833
2ffxJ,1lkiA,0.46796,0.56324,0.46796,0.56324,0.61045241355896,0.9262402653694152,a.25.1.1,a.26.1.1,0.0952799999999999,P02792,P09056
2ffxJ,2ah6A,0.50269,0.54117,0.50269,0.54117,0.732609748840332,0.7815108895301819,a.25.1.1,a.25.2.2,0.03848,P02792,Q9KCH6
2ffxJ,1f6fA,0.49361,0.59052,0.47096,0.56436,0.6074929237365723,0.9405652284622192,a.25.1.1,a.26.1.1,0.0933999999999999,P02792,P16038
2fg4A,1wozA,0.52725,0.52725,0.52725,0.52725,0.7209275364875793,0.7962137460708618,a.25.1.1,a.25.2.0,0.0,P02792,Q970Z7
2fkzA,1f6fA,0.54162,0.6664,0.47075,0.58149,0.5940739512443542,0.9634645581245422,a.25.1.1,a.26.1.1,0.1107399999999999,P22759,P16038
2fzfA,1cnt1,0.4934,0.66222,0.4934,0.66222,0.6809749603271484,0.9445005655288696,a.25.1.1,a.26.1.1,0.16882,Q8U1L6,P26441
2fzfA,1f6fA,0.60822,0.75462,0.53629,0.66671,0.625796914100647,0.973633885383606,a.25.1.1,a.26.1.1,0.1304199999999999,Q8U1L6,P16038
2fzfA,1x91A,0.52182,0.52182,0.52182,0.52182,0.4847978055477142,0.7687399983406067,a.25.1.1,a.29.6.1,0.0,Q8U1L6,Q9LNF2
2g2dA,2gydA,0.55924,0.57419,0.5373,0.5509,0.7365739345550537,0.7860300540924072,a.25.2.0,a.25.1.1,0.0135999999999999,P9WP99,P02791
2g2dA,1z4aA,0.56869,0.56869,0.55715,0.55715,0.7147934436798096,0.7963098287582397,a.25.2.0,a.25.1.1,0.0,P9WP99,Q9X0L2
2g2dA,2fg4A,0.55691,0.58807,0.5275,0.55622,0.7321985960006714,0.7522251605987549,a.25.2.0,a.25.1.1,0.02872,P9WP99,P02792
2g2dA,2cn7A,0.56776,0.56776,0.53482,0.53482,0.7241798639297485,0.7804350256919861,a.25.2.0,a.25.1.1,0.0,P9WP99,P02794
2g2dA,2chiA,0.56734,0.56734,0.53445,0.53445,0.7210605144500732,0.7869882583618164,a.25.2.0,a.25.1.1,0.0,P9WP99,P02794
2g2dA,2cluA,0.56868,0.56868,0.53564,0.53564,0.7232525944709778,0.7833278179168701,a.25.2.0,a.25.1.1,0.0,P9WP99,P02794
2g2dA,1fhaA,0.56042,0.58475,0.52825,0.55056,0.7189788222312927,0.7874557971954346,a.25.2.0,a.25.1.1,0.02231,P9WP99,P02794
2gscA,1orjA,0.52067,0.65921,0.47884,0.60576,0.9421210885047911,0.952590823173523,a.29.16.1,a.24.19.1,0.1269199999999999,Q8PD29,O67806
2gydA,1lkiA,0.47806,0.57554,0.46868,0.56489,0.595436155796051,0.9396311044692992,a.25.1.1,a.26.1.1,0.09621,P02791,P09056
2gydA,1pvhB,0.48143,0.58021,0.47902,0.57741,0.60968017578125,0.9573493003845216,a.25.1.1,a.26.1.1,0.0983899999999999,P02791,P15018
2gydA,1bgcA,0.47004,0.60073,0.47004,0.60073,0.6070899367332458,0.9497846961021424,a.25.1.1,a.26.1.1,0.1306899999999999,P02791,P35833
2gydA,1f6fA,0.50293,0.53874,0.46845,0.50562,0.5951287746429443,0.9516491889953612,a.25.1.1,a.26.1.1,0.0371699999999999,P02791,P16038
2gyqA,1cnt1,0.48346,0.6344,0.48346,0.6344,0.6452172994613647,0.932747721672058,a.25.1.4,a.26.1.1,0.1509399999999999,Q6N4M9,P26441
2iy4A,1bgcA,0.5872,0.74601,0.56496,0.71783,0.5515134334564209,0.9615522027015686,a.25.1.1,a.26.1.1,0.1528699999999999,Q8Y8G1,P35833
2nt8A,1rhgA,0.38077,0.51021,0.38077,0.51021,0.6585126519203186,0.8578927516937256,a.25.2.0,a.26.1.1,0.12944,Q50EJ2,P09919
3csmA,2ao2A,0.39933,0.52552,0.39933,0.52552,0.9423848986625672,0.9575860500335692,a.130.1.2,a.130.1.4,0.1261899999999999,P32178,P9WIB9
3csmA,2f6lA,0.38826,0.51712,0.38826,0.51712,0.9417614936828612,0.951887845993042,a.130.1.2,a.130.1.4,0.12886,P32178,P9WIB9
3hhrA,2fzfA,0.49437,0.61965,0.49437,0.61965,0.6541998982429504,0.9592019319534302,a.26.1.1,a.25.1.1,0.12528,P01241,Q8U1L6
3hhrA,1z4aA,0.41016,0.50741,0.41016,0.50741,0.6211851835250854,0.9440843462944032,a.26.1.1,a.25.1.1,0.09725,P01241,Q9X0L2
3hhrA,2gydA,0.4106,0.51901,0.4106,0.51901,0.6285181045532227,0.9372389316558838,a.26.1.1,a.25.1.1,0.1084099999999999,P01241,P02791
3hhrA,1aewA,0.41177,0.52076,0.41177,0.52076,0.6371918320655823,0.926388382911682,a.26.1.1,a.25.1.1,0.1089899999999999,P01241,P02791
3hhrA,1rcdA,0.41105,0.5231,0.41105,0.5231,0.6449055075645447,0.92925226688385,a.26.1.1,a.25.1.1,0.1120499999999999,P01241,P07797
3hhrA,2ffxJ,0.40196,0.52115,0.40196,0.52115,0.6440696716308594,0.9227932691574096,a.26.1.1,a.25.1.1,0.11919,P01241,P02792
3hhrA,1eumA,0.41528,0.52291,0.41528,0.52291,0.6285437345504761,0.936784029006958,a.26.1.1,a.25.1.1,0.10763,P01241,P0A998
3hhrA,2cluA,0.4086,0.52212,0.4086,0.52212,0.638559877872467,0.9320231080055236,a.26.1.1,a.25.1.1,0.11352,P01241,P02794
3hhrA,1gwgA,0.41154,0.51955,0.41154,0.51955,0.628203809261322,0.9340089559555054,a.26.1.1,a.25.1.1,0.1080099999999999,P01241,P02791
3hhrA,1s3qA,0.3844,0.48863,0.3844,0.48863,0.57856285572052,0.9629864692687988,a.26.1.1,a.25.1.1,0.1042299999999999,P01241,O29424
3hhrA,1z6oM,0.39433,0.51039,0.38324,0.49552,0.6216385960578918,0.9216497540473938,a.26.1.1,a.25.1.1,0.1122799999999999,P01241,A0A7E5WTY7
3hhrA,2fg4A,0.3949,0.52045,0.3949,0.52045,0.6458500027656555,0.918532371520996,a.26.1.1,a.25.1.1,0.12555,P01241,P02792
3hhrA,1ji5A,0.41564,0.50523,0.41564,0.50523,0.5724649429321289,0.933236837387085,a.26.1.1,a.25.1.1,0.0895899999999999,P01241,Q8RPQ2
3hhrA,1h96A,0.41044,0.51691,0.41044,0.51691,0.632107675075531,0.9290852546691896,a.26.1.1,a.25.1.1,0.1064699999999999,P01241,P29391
3hhrA,2cn7A,0.40842,0.52109,0.40842,0.52109,0.6400630474090576,0.9306228160858154,a.26.1.1,a.25.1.1,0.11267,P01241,P02794
3hhrA,1vlgA,0.41207,0.51151,0.41207,0.51151,0.6197347044944763,0.9448248147964478,a.26.1.1,a.25.1.1,0.09944,P01241,Q9X0L2
3hhrA,1krqA,0.41463,0.49698,0.41463,0.49698,0.6188299059867859,0.9395145177841188,a.26.1.1,a.25.1.1,0.0823499999999999,P01241,Q46106
3hhrA,2chiA,0.39963,0.51619,0.39963,0.51619,0.63573157787323,0.934154748916626,a.26.1.1,a.25.1.1,0.11656,P01241,P02794
3hhrA,1r03A,0.40675,0.5267,0.40675,0.5267,0.6434708833694458,0.9144517183303832,a.26.1.1,a.25.1.1,0.1199499999999999,P01241,Q8N4E7
3hhrA,1b71A,0.43539,0.55714,0.422,0.54037,0.6206587553024292,0.873130202293396,a.26.1.1,a.25.1.1,0.11837,P01241,P24931
3hhrA,1bcfA,0.42631,0.53552,0.42631,0.53552,0.6224378347396851,0.9547793865203856,a.26.1.1,a.25.1.1,0.1092099999999999,P01241,P0ABD3
3hhrA,2ib0A,0.42937,0.54662,0.42937,0.54662,0.5932382345199585,0.9572890400886536,a.26.1.1,a.25.1.9,0.11725,P01241,O05815
3hhrA,1mfrA,0.41167,0.5206,0.41167,0.5206,0.6335023641586304,0.93159282207489,a.26.1.1,a.25.1.1,0.1089299999999999,P01241,P07798
3hhrA,2cf7A,0.41322,0.51228,0.41322,0.51228,0.6272033452987671,0.957521677017212,a.26.1.1,a.25.1.1,0.0990599999999999,P01241,P0CB53
3hhrA,1mojA,0.42378,0.55439,0.42378,0.55439,0.6215147972106934,0.9184117317199708,a.26.1.1,a.25.1.1,0.13061,P01241,Q9HMP7
5csmA,2ao2A,0.39858,0.52753,0.39858,0.52753,0.9413316249847412,0.955810248851776,a.130.1.2,a.130.1.4,0.12895,P32178,P9WIB9
5csmA,2f6lA,0.38628,0.51702,0.38628,0.51702,0.940665602684021,0.9507047533988952,a.130.1.2,a.130.1.4,0.13074,P32178,P9WIB9
1a29A,1k9uA,0.38914,0.39703,0.38914,0.39703,0.450554609298706,0.7251013517379761,a.39.1.5,a.39.1.10,0.00789,P62157,O82040
1bocA,1m39A,0.49743,0.51824,0.47958,0.50312,0.9558629989624025,0.9914435148239136,a.39.1.1,a.39.1.5,0.02354,P02633,P41208
1c7vA,1pvaA,0.69905,0.68897,0.4822,0.4751,0.9110237956047058,0.9857325553894044,a.39.1.5,a.39.1.4,-0.0070999999999999,P04573,P02628
1cb1A,2bl0B,0.60307,0.59512,0.37133,0.37138,0.9738203287124634,0.9721974730491638,a.39.1.1,,4.999999999999449e-05,P02632,P08053
1cdmA,1sraA,0.50189,0.50189,0.45836,0.45836,0.7397774457931519,0.8273518085479736,a.39.1.5,a.39.1.3,0.0,P62157,P09486
1d1oA,2bl0B,0.64884,0.64884,0.38123,0.38123,0.972375214099884,0.977340042591095,a.39.1.1,,0.0,P02633,P08053
1d1oA,1y6wA,0.66766,0.66766,0.40914,0.40914,0.9758750200271606,0.9829878807067872,a.39.1.1,a.39.1.5,0.0,P02633,P0DP23
1d1oA,1a29A,0.57038,0.57038,0.35388,0.35388,0.9710865020751952,0.9812337160110474,a.39.1.1,a.39.1.5,0.0,P02633,P62157
1f71A,1wy9A,0.4144,0.42599,0.30594,0.31525,0.8042649030685425,0.9023774862289428,a.39.1.5,,0.0093099999999999,P0DP33,O70200
1g33A,1c07A,0.58284,0.58284,0.4865,0.4865,0.9114713668823242,0.9565145969390868,a.39.1.4,a.39.1.6,0.0,P02625,P42566
1g33A,1f8hA,0.53783,0.61038,0.44844,0.51154,0.9052258729934692,0.9256399869918824,a.39.1.4,a.39.1.6,0.0630999999999999,P02625,P42566
1ig5A,1cdlA,0.51893,0.52626,0.33207,0.33177,0.9631260633468628,0.9752190113067628,a.39.1.1,a.39.1.5,-0.0002999999999999,P02633,P0DP23
1ig5A,1f70A,0.66589,0.66589,0.65963,0.65963,0.979782223701477,0.9860831499099731,a.39.1.1,a.39.1.5,0.0,P02633,P0DP33
1ig5A,1ggwA,0.61125,0.61304,0.36715,0.36889,0.9281710386276244,0.9756301045417786,a.39.1.1,a.39.1.5,0.00174,P02633,Q09196
1ig5A,1b7tY,0.53229,0.53508,0.34037,0.33964,0.980072259902954,0.9767187833786012,a.39.1.1,a.39.1.5,-0.00073,P02633,P13543
1ig5A,1oe9B,0.64513,0.64513,0.39387,0.39387,0.9825924038887024,0.979279398918152,a.39.1.1,a.39.1.5,0.0,P02633,P14649
1irjA,2fcdA,0.52712,0.53643,0.52712,0.53643,0.9586153030395508,0.966701865196228,a.39.1.2,,0.0093099999999999,P06702,P53141
1jf0A,1prwA,0.45598,0.52366,0.45598,0.52366,0.9737546443939208,0.9790537357330322,a.39.1.5,a.39.1.5,0.06768,Q27709,P62157
1kcyA,1palA,0.43732,0.48713,0.34937,0.38983,0.9706472754478456,0.9450998902320862,a.39.1.1,a.39.1.4,0.0404599999999999,P02633,P02619
1kcyA,1pvaA,0.43924,0.49103,0.34388,0.38033,0.9635484218597412,0.9480730295181274,a.39.1.1,a.39.1.4,0.0364499999999999,P02633,P02628
1kqvA,1m39A,0.44874,0.56277,0.43299,0.54041,0.952707827091217,0.9946001172065736,a.39.1.1,a.39.1.5,0.1074199999999999,P02633,P41208
1kqvA,1rjvA,0.55249,0.57446,0.41999,0.43848,0.9612849950790404,0.9767976403236388,a.39.1.1,a.39.1.4,0.01849,P02633,P20472
1nyaA,1prwA,0.41997,0.58432,0.41997,0.58432,0.9671751260757446,0.979064166545868,a.39.1.5,a.39.1.5,0.1643499999999999,P06495,P62157
1oofA,1iq5A,0.39818,0.40723,0.36001,0.37031,0.8342428207397461,0.7960726022720337,a.39.2.1,a.39.1.5,0.0102999999999999,O02372,P0DP33
1pmzA,1rtp1,0.40454,0.40454,0.32628,0.32628,0.4651206433773041,0.7770321369171143,a.39.1.10,a.39.1.4,0.0,,P02625
1prwA,2sasA,0.55797,0.68087,0.47243,0.57017,0.9630184173583984,0.9743409156799316,a.39.1.5,a.39.1.5,0.0977399999999999,P62157,P04570
1puoA,1zkrA,0.83421,0.95979,0.80958,0.92789,0.9590587019920348,0.9923290014266968,a.101.1.1,a.101.1.1,0.11831,P30438,P30440
1qv0A,1dtlA,0.53604,0.58661,0.53604,0.58661,0.9598135948181152,0.9708974361419678,a.39.1.5,a.39.1.5,0.05057,Q27709,P09860
1qx2A,2a4jA,0.56893,0.56893,0.54952,0.54952,0.9454646110534668,0.9792259931564332,a.39.1.1,,0.0,P02633,P41208
1qx2A,1m39A,0.50595,0.58516,0.48394,0.56149,0.9565454721450806,0.9916117787361144,a.39.1.1,a.39.1.5,0.07755,P02633,P41208
1qx2A,1ggwA,0.57347,0.57492,0.35755,0.35905,0.9166606664657592,0.977209746837616,a.39.1.1,a.39.1.5,0.0015,P02633,Q09196
1snlA,1ahrA,0.51918,0.50337,0.3829,0.37827,0.9669977426528932,0.9876856207847596,a.39.1.7,a.39.1.5,-0.00463,Q02818,P62149
1snlA,1clmA,0.48493,0.48493,0.36304,0.36304,0.9596521854400636,0.9868535995483398,a.39.1.7,a.39.1.5,0.0,Q02818,P07463
1snlA,1oojA,0.46607,0.46607,0.35938,0.35938,0.9611701369285583,0.98893004655838,a.39.1.7,a.39.1.5,0.0,Q02818,O16305
1sw8A,1kcyA,0.45823,0.49878,0.45823,0.49878,0.9715067148208618,0.9413928985595704,a.39.1.5,a.39.1.1,0.0405499999999999,P0DP23,P02633
1trfA,1wy9A,0.49777,0.47603,0.39037,0.37509,0.7666967511177063,0.9253403544425964,a.39.1.5,,-0.01528,P10246,O70200
1vkuA,1sv0C,0.41653,0.44624,0.41653,0.44624,0.8122303485870361,0.90953266620636,a.28.1.1,a.60.1.1,0.02971,Q9WY19,Q7K119
2a4jA,1wy9A,0.50831,0.52122,0.40797,0.41618,0.766629695892334,0.9289100170135498,,,0.0082099999999999,P41208,O70200
2b1uA,1scmB,0.5091,0.5091,0.3267,0.3267,0.979435920715332,0.9793105721473694,a.39.1.0,a.39.1.5,0.0,Q9NZT1,P13543
2fceA,1b8rA,0.45075,0.428,0.34444,0.33887,0.8861922025680542,0.976967990398407,a.39.1.5,a.39.1.4,-0.00557,P53141,P02618
2fceA,1rtp1,0.46236,0.44473,0.35907,0.34833,0.8905582427978516,0.9806588292121888,a.39.1.5,a.39.1.4,-0.01074,P53141,P02625
2fj6A,2d58A,0.32088,0.38613,0.27528,0.33107,0.7964357137680054,0.7066972255706787,a.60.15.1,,0.0557899999999999,O31864,P55008
