struct1	struct2	Progres_score	CIRPIN_score
002712021	004477674	0.4787	0.9083
002712021	004935667	0.5161	0.9192
002712021	005013047	0.4699	0.9143
002712021	005033151	0.4543	0.9031
002712021	005063011	0.4768	0.9399
002722507	003276533	0.4663	0.9008
002722507	003278461	0.5223	0.9268
002722507	003384708	0.4018	0.9209
002722507	003427234	0.5932	0.9419
002722507	003538070	0.5503	0.9519
002722507	003840585	0.5426	0.9159
002722507	003927485	0.5945	0.9010
002722507	004034170	0.5063	0.9026
002722507	004178839	0.5922	0.9395
002722507	004477674	0.5528	0.9288
002722507	005013047	0.5538	0.9060
002722507	005033151	0.5350	0.9415
002753367	003278461	0.5293	0.9230
002753367	003596605	0.5320	0.9217
002753367	004477674	0.5831	0.9249
002753367	005033151	0.4937	0.9019
002755323	003192494	0.5297	0.9007
002755323	003238915	0.5885	0.9017
002755323	003242975	0.5299	0.9014
002755323	003294494	0.5354	0.9190
002755323	003479869	0.5735	0.9015
002755323	003492087	0.5538	0.9096
002755323	003492173	0.5624	0.9057
002755323	003656345	0.5777	0.9048
002755323	003713577	0.5184	0.9117
002755323	003719290	0.5123	0.9086
002755323	003856072	0.5862	0.9245
002755323	003906939	0.5808	0.9033
002755323	003916040	0.5588	0.9178
002755323	004016655	0.4985	0.9031
002755323	004021801	0.5491	0.9196
002755323	004978305	0.5856	0.9115
002770320	003259022	0.4343	0.9115
002770320	003263136	0.3972	0.9165
002770320	003277734	0.4789	0.9110
002770320	003278461	0.5539	0.9166
002770320	003304881	0.3901	0.9133
002770320	003384708	0.4247	0.9589
002770320	003467177	0.5090	0.9263
002770320	003468015	0.4039	0.9311
002770320	003486492	0.4794	0.9095
002770320	003489485	0.4688	0.9238
002770320	003596874	0.3713	0.9032
002770320	003607264	0.3782	0.9147
002770320	003699154	0.4085	0.9295
002770320	003711543	0.4494	0.9027
002770320	003738616	0.3608	0.9165
002770320	003790340	0.4828	0.9016
002770320	003893356	0.4589	0.9428
002770320	003938644	0.4143	0.9203
002770320	003974487	0.4781	0.9029
002770320	003980597	0.4595	0.9705
002770320	003983612	0.5637	0.9082
002770320	004002734	0.5717	0.9066
002770320	004009350	0.5702	0.9313
002770320	004023963	0.4021	0.9062
002770320	004028987	0.5514	0.9275
002770320	004034170	0.5012	0.9566
002770320	004253554	0.4690	0.9714
002770320	004477674	0.5307	0.9273
002770320	004935667	0.5567	0.9328
002770320	004946152	0.5016	0.9022
002770320	005013047	0.5103	0.9399
002770320	005033151	0.4996	0.9282
002770320	005063011	0.5558	0.9193
002770776	003211199	0.4461	0.9167
002770776	003228016	0.5604	0.9508
002770776	003248305	0.5749	0.9093
002770776	003256028	0.5454	0.9170
002770776	003270187	0.5529	0.9381
002770776	003277734	0.4954	0.9204
002770776	003293672	0.5000	0.9015
002770776	003351451	0.4754	0.9036
002770776	003469832	0.5442	0.9058
002770776	003582338	0.5744	0.9525
002770776	003599834	0.4937	0.9022
002770776	003625799	0.5376	0.9211
002770776	003643506	0.5592	0.9542
002770776	003712799	0.5256	0.9112
002770776	003741412	0.5636	0.9149
002770776	003786918	0.5537	0.9417
002770776	004020266	0.5658	0.9545
002770776	004022826	0.5802	0.9048
002770776	004028903	0.5975	0.9056
002770776	004856373	0.5576	0.9003
002773985	003221442	0.5630	0.9029
002773985	003278461	0.5652	0.9329
002773985	003596605	0.5222	0.9075
002773985	003927485	0.5944	0.9029
002773985	004009350	0.5439	0.9055
002773985	004477674	0.5790	0.9069
002773985	004613056	0.5820	0.9140
002773985	004946152	0.5065	0.9084
002773985	005033151	0.5487	0.9193
002793930	003221442	0.5958	0.9154
002793930	003278461	0.5101	0.9365
002793930	003384708	0.3647	0.9620
002793930	003388306	0.4471	0.9055
002793930	003438527	0.5958	0.9078
002793930	003538070	0.5251	0.9009
002793930	003596605	0.4672	0.9065
002793930	003840585	0.5476	0.9027
002793930	003893356	0.4101	0.9045
002793930	003927485	0.5680	0.9156
002793930	003974487	0.4565	0.9012
002793930	003979604	0.5889	0.9224
002793930	003980597	0.3877	0.9283
002793930	003983612	0.5670	0.9253
002793930	003988870	0.5260	0.9018
002793930	004002734	0.5650	0.9184
002793930	004009350	0.5744	0.9380
002793930	004028987	0.4897	0.9298
002793930	004034170	0.4687	0.9273
002793930	004178839	0.5889	0.9081
002793930	004253554	0.4411	0.9291
002793930	004477674	0.5303	0.9346
002793930	004935667	0.5785	0.9174
002793930	004946152	0.4317	0.9099
002793930	005013047	0.5107	0.9155
002793930	005033151	0.4967	0.9421
002814700	003221442	0.5880	0.9197
002814700	003278461	0.5646	0.9093
002814700	003384708	0.4621	0.9057
002814700	003980597	0.4872	0.9041
002814700	004034170	0.5551	0.9031
002814700	004253554	0.4862	0.9084
002814700	004477674	0.5424	0.9292
002814700	005033151	0.5466	0.9061
002845005	003177989	0.5902	0.9134
002845005	003201755	0.3859	0.9162
002845005	003221442	0.5362	0.9340
002845005	003276533	0.3558	0.9302
002845005	003277734	0.3759	0.9288
002845005	003278461	0.4664	0.9230
002845005	003326231	0.4298	0.9059
002845005	003384708	0.3252	0.9086
002845005	003538070	0.4854	0.9102
002845005	003596874	0.3531	0.9032
002845005	003607918	0.5768	0.9117
002845005	003707024	0.4876	0.9158
002845005	003863960	0.4196	0.9084
002845005	003927485	0.5281	0.9095
002845005	003980597	0.3714	0.9067
002845005	004002734	0.4976	0.9013
002845005	004009350	0.4962	0.9176
002845005	004025316	0.4432	0.9109
002845005	004034170	0.4247	0.9147
002845005	004253554	0.4140	0.9126
002845005	004477674	0.4725	0.9444
002845005	004935667	0.5281	0.9181
002845005	005013047	0.4412	0.9159
002845005	005033151	0.4361	0.9282
002936564	003221442	0.5071	0.9397
002936564	003278461	0.4808	0.9164
002936564	003538070	0.4948	0.9183
002936564	004155213	0.5589	0.9188
002936564	004178839	0.5391	0.9263
002936564	004477674	0.4973	0.9144
002936564	005033151	0.5052	0.9067
002970095	003177989	0.5367	0.9337
002970095	003221442	0.5645	0.9444
002970095	003278461	0.5256	0.9176
002970095	003538070	0.5394	0.9332
002970095	003627686	0.5968	0.9101
002970095	003757999	0.5557	0.9385
002970095	003797019	0.5533	0.9146
002970095	004124141	0.5729	0.9096
002970095	004155213	0.5403	0.9271
002970095	004178839	0.5087	0.9269
002970095	004477674	0.5469	0.9227
002970095	005033151	0.5744	0.9239
002985718	003177989	0.5944	0.9535
002985718	003221442	0.5588	0.9597
002985718	003278461	0.4909	0.9298
002985718	003384708	0.4102	0.9056
002985718	003538070	0.5219	0.9423
002985718	003801207	0.5801	0.9472
002985718	003980597	0.3960	0.9127
002985718	004009350	0.5494	0.9102
002985718	004034170	0.4830	0.9035
002985718	004124141	0.5916	0.9307
002985718	004155213	0.5920	0.9476
002985718	004178839	0.5711	0.9510
002985718	004477674	0.4877	0.9255
002985718	005013047	0.5064	0.9037
002985718	005033151	0.5083	0.9296
002998021	003384708	0.5725	0.9075
002998021	003980597	0.4959	0.9110
003008562	003221442	0.5916	0.9099
003008562	004416711	0.5862	0.9083
003008562	004613056	0.5957	0.9011
003008562	004857588	0.5961	0.9016
003008562	005033151	0.5837	0.9264
003076246	003200064	0.3574	0.9091
003076246	003486492	0.3835	0.9117
003076246	004034170	0.4195	0.9173
003076246	004253554	0.4055	0.9132
003076246	005013047	0.4006	0.9009
003166921	003278461	0.4942	0.9157
003166921	003427234	0.5996	0.9229
003166921	003538070	0.5560	0.9228
003166921	003596605	0.5191	0.9012
003166921	004477674	0.5323	0.9111
003166921	005033151	0.5447	0.9075
003170271	003645871	0.4784	0.9365
003170271	003682520	0.5206	0.9219
003170800	003256028	0.5367	0.9053
003170800	003468015	0.4660	0.9105
003171144	004993396	0.5337	0.9048
003171545	003278461	0.5115	0.9238
003171545	003384708	0.4625	0.9074
003171545	003596605	0.5704	0.9048
003171545	004009350	0.5991	0.9040
003171545	004477674	0.5594	0.9212
003171545	005033151	0.4856	0.9259
003172078	003266400	0.5948	0.9207
003172078	003278461	0.4381	0.9366
003172078	003927485	0.4374	0.9165
003172078	003932681	0.4218	0.9042
003172078	003979604	0.4574	0.9137
003172078	003983612	0.4378	0.9084
003172078	003988870	0.4204	0.9047
003172078	004002734	0.4274	0.9162
003172078	004028987	0.4683	0.9053
003172078	004034170	0.3887	0.9044
003172078	004477674	0.4371	0.9121
003172078	005013047	0.4172	0.9090
003172078	005033151	0.4096	0.9312
003174571	003211199	0.5049	0.9259
003174571	003228016	0.5603	0.9261
003174571	003270187	0.5395	0.9225
003174571	003277734	0.5244	0.9350
003174571	003293672	0.5065	0.9100
003174571	003351451	0.5479	0.9070
003174571	003384708	0.4903	0.9005
003174571	003469832	0.5812	0.9123
003174571	003475191	0.5194	0.9367
003174571	003582338	0.5715	0.9255
003174571	003593332	0.5408	0.9147
003174571	003625799	0.5772	0.9248
003174571	003643506	0.5282	0.9309
003174571	003664077	0.5200	0.9233
003174571	003707160	0.5308	0.9073
003174571	003712799	0.5772	0.9158
003174571	003786918	0.5252	0.9176
003174571	003974487	0.5125	0.9085
003174571	004020138	0.5790	0.9149
003174571	004020266	0.5363	0.9297
003174571	004218949	0.5615	0.9093
003174571	004856373	0.5770	0.9053
003174571	005056599	0.5403	0.9097
003175201	003221442	0.5896	0.9663
003175201	003278461	0.4928	0.9238
003175201	003538070	0.5926	0.9497
003175201	004477674	0.5514	0.9259
003175201	005033151	0.5555	0.9159
003175950	003278461	0.5532	0.9169
003175950	003384708	0.4674	0.9343
003175950	003538070	0.5868	0.9274
003175950	003840585	0.5282	0.9077
003175950	004993396	0.5966	0.9315
003176702	003194736	0.2999	0.9212
003176702	003270753	0.5055	0.9081
003176702	003497699	0.4580	0.9007
003176702	003728936	0.3873	0.9061
003176702	003926817	0.5388	0.9031
003177128	003221442	0.5943	0.9635
003177128	003278461	0.3960	0.9050
003177128	003538070	0.5748	0.9537
003177128	003596605	0.5489	0.9055
003177128	003797019	0.5925	0.9166
003177128	003837507	0.5667	0.9044
003177128	005033151	0.4591	0.9052
003177299	003384708	0.4476	0.9007
003177299	003596605	0.5561	0.9016
003177989	003224737	0.4992	0.9167
003177989	003233596	0.5830	0.9106
003177989	003242975	0.5990	0.9358
003177989	003275632	0.5900	0.9134
003177989	003299336	0.5559	0.9124
003177989	003313315	0.5841	0.9370
003177989	003408014	0.5877	0.9071
003177989	003408015	0.5529	0.9044
003177989	003414682	0.5683	0.9175
003177989	003431172	0.5985	0.9262
003177989	003433434	0.5804	0.9283
003177989	003434623	0.5902	0.9208
003177989	003443485	0.5916	0.9286
003177989	003448400	0.5732	0.9373
003177989	003452041	0.5744	0.9270
003177989	003466659	0.5942	0.9230
003177989	003498703	0.5292	0.9244
003177989	003520211	0.5974	0.9220
003177989	003591559	0.5902	0.9092
003177989	003595540	0.5895	0.9296
003177989	003599303	0.5757	0.9114
003177989	003611694	0.5805	0.9192
003177989	003613878	0.5977	0.9251
003177989	003620332	0.5931	0.9337
003177989	003666338	0.5294	0.9372
003177989	003674603	0.5947	0.9498
003177989	003679431	0.5842	0.9191
003177989	003685962	0.5211	0.9220
003177989	003688421	0.5588	0.9272
003177989	003708347	0.5843	0.9148
003177989	003719290	0.5608	0.9045
003177989	003724767	0.5995	0.9220
003177989	003731198	0.5878	0.9382
003177989	003738485	0.5640	0.9209
003177989	003796572	0.5951	0.9088
003177989	003797750	0.5957	0.9057
003177989	003800736	0.5727	0.9379
003177989	003803751	0.5949	0.9214
003177989	003803752	0.5717	0.9377
003177989	003807595	0.5819	0.9175
003177989	003813985	0.5936	0.9043
003177989	003823449	0.5663	0.9210
003177989	003824556	0.5965	0.9127
003177989	003826272	0.5970	0.9494
003177989	003837107	0.5578	0.9381
003177989	003913807	0.5829	0.9459
003177989	003929384	0.5920	0.9087
003177989	004001526	0.5558	0.9046
003177989	004002577	0.5860	0.9226
003177989	004016655	0.5840	0.9053
003177989	004024611	0.5942	0.9146
003177989	004030238	0.5830	0.9108
003177989	004056079	0.5694	0.9116
003177989	004060774	0.5704	0.9207
003177989	004063483	0.5432	0.9076
003177989	004068454	0.5548	0.9392
003177989	004215561	0.5688	0.9392
003177989	004318569	0.5071	0.9306
003177989	004443862	0.5732	0.9215
003177989	004533388	0.5662	0.9121
003177989	004611031	0.5867	0.9005
003177989	004663619	0.5901	0.9249
003177989	004669027	0.5003	0.9030
003177989	004959664	0.5695	0.9154
003177989	004960783	0.5816	0.9442
003177989	004974842	0.5643	0.9134
003177989	005019689	0.5849	0.9077
003177989	005053437	0.5890	0.9079
003177989	005056229	0.5742	0.9268
003178289	003221442	0.5182	0.9340
003178289	003272932	0.5836	0.9169
003178289	003538070	0.5135	0.9069
003178289	003797019	0.5443	0.9317
003178289	004155213	0.5782	0.9297
003178289	004178839	0.5777	0.9290
003178434	003538070	0.5942	0.9030
003179039	003278461	0.4829	0.9110
003179039	003384708	0.4375	0.9159
003179039	004178839	0.5967	0.9446
003179039	004477674	0.5425	0.9063
003179039	005033151	0.5064	0.9150
003179593	003313175	0.3895	0.9124
003179593	003432843	0.3691	0.9008
003179593	003453283	0.4654	0.9180
003179593	003489158	0.3407	0.9043
003179593	003595522	0.3776	0.9045
003179593	003673087	0.5657	0.9396
003179593	003729552	0.3775	0.9416
003179593	003741412	0.3733	0.9294
003179593	003786918	0.3202	0.9238
003179593	004027936	0.3162	0.9089
003179893	003390537	0.5940	0.9025
003179893	003645871	0.4948	0.9313
003179893	003682520	0.5657	0.9190
003179893	004975231	0.5940	0.9082
003181418	003256028	0.5680	0.9043
003181418	003259022	0.5743	0.9022
003181418	003980597	0.5347	0.9378
003181418	004028987	0.4729	0.9010
003181418	004253554	0.4453	0.9096
003181418	005013047	0.4713	0.9057
003181418	005063011	0.5592	0.9333
003182129	003189890	0.5793	0.9014
003182129	003244679	0.5964	0.9377
003182129	003520211	0.5368	0.9034
003182129	003639520	0.5948	0.9131
003182129	003666338	0.5836	0.9215
003182129	003688874	0.5884	0.9056
003182129	003738485	0.5992	0.9311
003182129	003757999	0.5361	0.9279
003182129	003781999	0.5715	0.9088
003182129	003797019	0.5858	0.9186
003182129	003922315	0.5958	0.9291
003182129	004030238	0.5654	0.9100
003182129	004318569	0.5734	0.9353
003182129	004416711	0.5732	0.9390
003182704	003621466	0.4389	0.9076
003182704	003857935	0.5492	0.9032
003182704	003997800	0.3719	0.9064
003184565	003299363	0.5557	0.9028
003184565	003410256	0.5533	0.9134
003184565	003450694	0.5430	0.9067
003184565	003677902	0.5983	0.9116
003184565	003980597	0.5475	0.9057
003184935	003221442	0.5981	0.9474
003184935	003538070	0.5336	0.9292
003184935	004124141	0.5897	0.9190
003184935	004178839	0.5617	0.9311
003189169	003645871	0.5618	0.9242
003189169	003676046	0.5985	0.9197
003189169	003677902	0.5529	0.9193
003189890	003221442	0.5605	0.9408
003189890	003276533	0.3458	0.9063
003189890	003277734	0.4164	0.9086
003189890	003278461	0.4654	0.9234
003189890	003326231	0.4650	0.9102
003189890	003384708	0.3707	0.9114
003189890	003538070	0.5262	0.9253
003189890	003599834	0.4872	0.9083
003189890	003707024	0.4954	0.9146
003189890	003927485	0.4965	0.9177
003189890	003974487	0.4506	0.9018
003189890	003980597	0.3901	0.9236
003189890	004002734	0.4670	0.9033
003189890	004009350	0.5234	0.9354
003189890	004028987	0.4657	0.9040
003189890	004034170	0.4334	0.9112
003189890	004124141	0.5978	0.9011
003189890	004253554	0.4171	0.9081
003189890	004477674	0.4598	0.9324
003189890	004935667	0.5064	0.9163
003189890	005013047	0.4415	0.9206
003189890	005033151	0.4449	0.9286
003192371	003278461	0.3783	0.9204
003192371	003538070	0.5531	0.9543
003192371	003837507	0.5511	0.9216
003192371	003927485	0.5056	0.9019
003192371	004009350	0.5359	0.9007
003192371	004124141	0.5661	0.9324
003192371	004178839	0.5776	0.9612
003192371	004477674	0.4465	0.9077
003192371	005033151	0.4671	0.9200
003192494	003193224	0.5917	0.9149
003192494	003271417	0.5494	0.9182
003192494	003278461	0.5088	0.9196
003192494	003286961	0.5851	0.9106
003192494	003384708	0.4547	0.9263
003192494	003438527	0.5664	0.9116
003192494	003538070	0.5646	0.9097
003192494	003596605	0.5465	0.9189
003192494	003636504	0.5633	0.9133
003192494	003648094	0.5246	0.9008
003192494	003740241	0.5703	0.9259
003192494	003979604	0.5153	0.9213
003192494	003980597	0.4485	0.9322
003192494	003983612	0.5085	0.9215
003192494	004002734	0.4850	0.9055
003192494	004009350	0.5678	0.9097
003192494	004028987	0.4970	0.9064
003192494	004034170	0.4524	0.9101
003192494	004178839	0.5517	0.9119
003192494	004253554	0.4483	0.9077
003192494	004946152	0.5024	0.9194
003192494	005013047	0.4856	0.9098
003192494	005033151	0.4863	0.9288
003192494	005063011	0.4967	0.9125
003193224	003598597	0.5788	0.9103
003193224	003688421	0.5477	0.9128
003193224	003700021	0.5721	0.9150
003193224	003703958	0.5764	0.9195
003193224	003713577	0.5909	0.9357
003193224	003719290	0.5841	0.9258
003193224	003974873	0.5157	0.9065
003193224	003979604	0.5590	0.9027
003193224	003983612	0.5803	0.9067
003193224	004016655	0.5669	0.9185
003193224	004020992	0.5718	0.9003
003193224	004935667	0.5675	0.9039
003193619	003221442	0.5729	0.9504
003193619	003278461	0.4242	0.9508
003193619	003384708	0.3550	0.9085
003193619	003538070	0.5227	0.9394
003193619	003837507	0.5975	0.9144
003193619	003927485	0.5420	0.9122
003193619	003980597	0.3365	0.9044
003193619	004009350	0.5098	0.9256
003193619	004034170	0.4504	0.9095
003193619	004178839	0.5873	0.9515
003193619	004477674	0.4526	0.9442
003193619	004935667	0.5208	0.9093
003193619	005013047	0.4825	0.9101
003193619	005033151	0.4706	0.9426
003194736	003290662	0.2725	0.9102
003194736	003452325	0.3222	0.9232
003194736	003536187	0.3608	0.9187
003194736	003690053	0.3129	0.9536
003194736	003784612	0.3536	0.9279
003194736	003837507	0.4882	0.9038
003194736	004011252	0.2714	0.9089
003194837	003278461	0.4403	0.9247
003194837	003384708	0.4885	0.9162
003194837	003596605	0.5907	0.9233
003194837	003927485	0.4901	0.9061
003194837	003980597	0.3726	0.9110
003194837	004009350	0.5723	0.9197
003194837	004477674	0.4771	0.9173
003194837	005033151	0.4856	0.9215
003194837	005063011	0.4968	0.9111
003194962	003278461	0.4705	0.9313
003194962	003538070	0.5961	0.9512
003194962	003837507	0.5564	0.9210
003194962	003927485	0.5538	0.9198
003194962	004009350	0.5741	0.9262
003194962	004034170	0.5373	0.9047
003194962	004477674	0.5029	0.9209
003194962	004935667	0.5395	0.9048
003194962	005013047	0.5527	0.9079
003194962	005033151	0.5502	0.9318
003195739	003608215	0.2710	0.9024
003195739	004936750	0.3475	0.9051
003197091	003291045	0.2807	0.9085
003197091	003452325	0.3198	0.9114
003197091	003690053	0.3703	0.9375
003198826	003278461	0.5290	0.9086
003198826	003538070	0.5858	0.9312
003198826	004477674	0.5718	0.9105
003198826	005033151	0.5478	0.9029
003199555	003282690	0.3563	0.9060
003199555	003291157	0.3956	0.9004
003199555	003408014	0.4494	0.9076
003199555	003496803	0.4516	0.9029
003199555	003608215	0.3462	0.9026
003199555	003690053	0.4547	0.9241
003199555	003784612	0.4325	0.9015
003199555	003969508	0.3877	0.9017
003199555	003979552	0.3808	0.9018
003199555	004936750	0.3472	0.9221
003199555	004959592	0.4501	0.9028
003199555	005029261	0.4075	0.9244
003199555	005052629	0.4661	0.9023
003199555	005056886	0.3730	0.9040
003200064	003969508	0.4042	0.9090
003200064	004936750	0.3391	0.9132
003200064	005029261	0.3919	0.9155
003200064	005068539	0.3422	0.9005
003201092	004952074	0.5943	0.9212
003201755	003290662	0.3779	0.9411
003201755	003408014	0.4104	0.9074
